USG%,WS,DWS,OWS,WS/48,Age,G,MP,PER,TS%,eFG%,OBPM,DBPM,BPM,VORP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W,L,PCT_FGA_2PT,PCT_PTS_2PT,PCT_FGA_3PT,PCT_PTS_3PT,PCT_PTS_MR,PCT_PTS_FSTBRK,PCT_PTS_FT,PCT_PTS_OFF_TOS,PCT_PTS_INTHEPT,PCT_2PTGFM_ASSTD,PCT_2PTGFM_UNASSTD,PCT_3PTGFM_ASSTD,PCT_3PTGFM_UNASSTD,PCT_FGM_ASSTD,PCT_FGM_UNASSTD,"('TEAM_ATL',)","('TEAM_BKN',)","('TEAM_BOS',)","('TEAM_CHA',)","('TEAM_CHI',)","('TEAM_CLE',)","('TEAM_DAL',)","('TEAM_DEN',)","('TEAM_DET',)","('TEAM_GSW',)","('TEAM_HOU',)","('TEAM_IND',)","('TEAM_LAC',)","('TEAM_LAL',)","('TEAM_MEM',)","('TEAM_MIA',)","('TEAM_MIL',)","('TEAM_MIN',)","('TEAM_NOP',)","('TEAM_NYK',)","('TEAM_OKC',)","('TEAM_ORL',)","('TEAM_PHI',)","('TEAM_PHX',)","('TEAM_POR',)","('TEAM_SAC',)","('TEAM_SAS',)","('TEAM_TOR',)","('TEAM_UTA',)","('TEAM_WAS',)","('Pos_C',)","('Pos_PF',)","('Pos_PG',)","('Pos_SF',)","('Pos_SG',)","('YEAR_2013-2014',)","('YEAR_2014-2015',)","('YEAR_2015-2016',)","('YEAR_2016-2017',)","('YEAR_2017-2018',)","('YEAR_2018-2019',)"
0.34728033472803355,0.1408450704225352,0.22535211267605637,0.17127071823204418,0.05,0.30434782608695643,0.6296296296296295,0.26696542893725994,0.2991452991452992,0.446,0.362,0.33767441860465114,0.6243781094527363,0.5149911816578483,0.17123287671232876,0.08868144690781796,0.11798042246264813,0.03482587064676617,0.05739299610894942,0.08493150684931507,0.11963406052076003,0.09681697612732094,0.10102156640181612,0.08409090909090909,101.0,0.11066559743384122,0.1280353200883002,0.23036649214659688,0.08550185873605948,0.11206896551724138,0.3390410958904109,0.08481192334989354,0.3150684931506849,0.4084507042253521,0.742,0.519,0.258,0.17600000000000002,0.067,0.075,0.305,0.146,0.452,0.33899999999999997,0.6609999999999999,0.8570000000000001,0.14300000000000002,0.434,0.5660000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4372384937238494,0.10798122065727699,0.2535211267605634,0.12707182320441987,0.013,0.26086956521739124,0.5432098765432098,0.2704865556978233,0.294017094017094,0.4370000000000001,0.391,0.32372093023255816,0.6169154228855721,0.4991181657848325,0.14383561643835616,0.1306884480746791,0.15765069551777436,0.03731343283582089,0.0622568093385214,0.13287671232876713,0.17030260380014076,0.07692307692307691,0.08740068104426787,0.05454545454545454,128.0,0.1218925421010425,0.12472406181015452,0.19895287958115185,0.08550185873605948,0.14224137931034483,0.34931506849315064,0.10539389638041165,0.3424657534246575,0.28169014084507044,0.7909999999999999,0.653,0.209,0.152,0.135,0.165,0.195,0.135,0.519,0.423,0.5770000000000001,0.9329999999999999,0.067,0.49100000000000005,0.509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44560669456066954,0.15492957746478872,0.295774647887324,0.1602209944751381,0.035,0.21739130434782605,0.654320987654321,0.5275288092189501,0.31680911680911683,0.4970000000000001,0.466,0.3469767441860465,0.5970149253731343,0.5132275132275133,0.18493150684931506,0.29288214702450405,0.28593508500772796,0.03731343283582089,0.05350194552529183,0.3232876712328767,0.3518648838845883,0.14058355437665782,0.18388195232690124,0.10909090909090909,228.0,0.22133119486768243,0.31015452538631344,0.418848167539267,0.1524163568773234,0.3297413793103448,0.5547945205479452,0.22107877927608233,0.2876712328767123,0.4647887323943662,0.9009999999999999,0.758,0.099,0.07200000000000001,0.167,0.14,0.17,0.159,0.5910000000000001,0.36,0.64,0.733,0.267,0.38200000000000006,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5669456066945607,0.07511737089201878,0.295774647887324,0.06629834254143645,-0.017,0.17391304347826086,0.4938271604938272,0.44494238156209986,0.31054131054131057,0.444,0.406,0.3441860465116279,0.5895522388059702,0.5088183421516755,0.1643835616438356,0.2707117852975496,0.31478619268418345,0.07960199004975124,0.12159533073929961,0.273972602739726,0.34201266713581985,0.15517241379310345,0.20658342792281498,0.09772727272727272,211.0,0.2036888532477947,0.3333333333333333,0.31413612565445026,0.06691449814126393,0.375,0.3527397260273972,0.21753016323633784,0.2876712328767123,0.6338028169014085,0.8340000000000001,0.679,0.166,0.11199999999999999,0.14300000000000002,0.12300000000000001,0.209,0.214,0.536,0.204,0.7959999999999999,0.917,0.083,0.275,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5397489539748955,0.1596244131455399,0.2535211267605634,0.18232044198895025,0.08,0.17391304347826086,0.2962962962962963,0.24231754161331626,0.3304843304843305,0.496,0.435,0.3525581395348837,0.6094527363184079,0.5238095238095238,0.18493150684931506,0.1540256709451575,0.15868109222050492,0.009950248756218905,0.027237354085603113,0.17534246575342466,0.19704433497536947,0.11273209549071618,0.12372304199772985,0.04772727272727272,78.0,0.07939053728949479,0.1545253863134658,0.2670157068062827,0.04460966542750929,0.17025862068965517,0.2191780821917808,0.12526614620298085,0.2876712328767123,0.6338028169014085,0.8340000000000001,0.679,0.166,0.11199999999999999,0.14300000000000002,0.12300000000000001,0.209,0.214,0.536,0.204,0.7959999999999999,0.917,0.083,0.275,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5376569037656904,0.1596244131455399,0.3661971830985916,0.13812154696132595,0.026,0.13043478260869568,0.8518518518518519,0.7724071702944942,0.32592592592592595,0.48,0.431,0.35627906976744184,0.5845771144278606,0.5185185185185186,0.22602739726027396,0.4982497082847141,0.5430190623390005,0.13681592039800994,0.20233463035019456,0.5095890410958904,0.5953553835327234,0.3421750663129973,0.416572077185017,0.22954545454545452,336.0,0.3504410585404972,0.4867549668874172,0.680628272251309,0.15985130111524162,0.5323275862068966,0.7294520547945205,0.41412349183818314,0.2465753424657534,0.7323943661971831,0.8029999999999999,0.638,0.197,0.141,0.125,0.15,0.22100000000000003,0.155,0.512,0.255,0.745,0.655,0.34500000000000003,0.307,0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3765690376569038,0.1596244131455399,0.16901408450704225,0.21546961325966849,0.119,0.4782608695652174,0.43209876543209874,0.16613316261203584,0.32706552706552705,0.606,0.581,0.34325581395348836,0.5771144278606966,0.5044091710758378,0.1506849315068493,0.10035005834305717,0.08294693456980938,0.03731343283582089,0.04182879377431907,0.09726027397260274,0.08304011259676285,0.05172413793103448,0.06583427922814983,0.038636363636363635,98.0,0.09222133119486768,0.02869757174392936,0.10471204188481675,0.03345724907063197,0.04956896551724138,0.11986301369863013,0.0801987224982257,0.1917808219178082,0.3098591549295775,0.733,0.628,0.267,0.19899999999999998,0.009000000000000001,0.261,0.17300000000000001,0.27399999999999997,0.619,0.761,0.239,1.0,0.0,0.802,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34100418410041844,0.20187793427230047,0.2112676056338028,0.24861878453038672,0.14,0.4347826086956522,0.6419753086419753,0.23655569782330343,0.32592592592592595,0.632,0.604,0.347906976744186,0.5746268656716418,0.5079365079365079,0.15753424657534246,0.14002333722287047,0.10664605873261206,0.02487562189054726,0.021400778210116732,0.1506849315068493,0.1301900070372977,0.0663129973474801,0.07832009080590238,0.06818181818181818,170.0,0.16038492381716118,0.056291390728476824,0.09424083769633508,0.07063197026022304,0.07974137931034482,0.24315068493150682,0.10645848119233499,0.547945205479452,0.18309859154929578,0.8940000000000001,0.733,0.106,0.1,0.053,0.18300000000000002,0.167,0.233,0.68,0.7909999999999999,0.209,1.0,0.0,0.8079999999999999,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34100418410041844,0.11737089201877934,0.11267605633802817,0.18784530386740328,0.043,0.39130434782608703,0.25925925925925924,0.1267605633802817,0.3025641025641026,0.511,0.5,0.3386046511627907,0.5522388059701493,0.490299823633157,0.14383561643835616,0.06184364060676779,0.060278207109737254,0.02736318407960199,0.02821011673151751,0.057534246575342465,0.06192821956368754,0.015915119363395226,0.02383654937570942,0.045454545454545456,70.0,0.07217321571772253,0.02869757174392936,0.05235602094240838,0.0037174721189591076,0.036637931034482756,0.07876712328767123,0.04577714691270405,0.1643835616438356,0.3380281690140845,0.738,0.667,0.262,0.242,0.0,0.226,0.091,0.204,0.667,0.726,0.27399999999999997,1.0,0.0,0.779,0.22100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.42468619246861933,0.09859154929577464,0.07042253521126761,0.18232044198895025,0.015,0.39130434782608703,0.0,0.007362355953905249,0.2945868945868946,0.667,0.667,0.3386046511627907,0.43532338308457713,0.44885361552028225,0.1506849315068493,0.005834305717619602,0.004636785162287481,0.004975124378109453,0.0038910505836575876,0.004109589041095891,0.003518648838845883,0.0,0.0,0.0022727272727272726,1.0,0.0016038492381716118,0.0,0.0,0.0,0.004310344827586207,0.010273972602739725,0.0042583392476933995,0.1643835616438356,0.3380281690140845,0.738,0.667,0.262,0.242,0.0,0.226,0.091,0.204,0.667,0.726,0.27399999999999997,1.0,0.0,0.779,0.22100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21966527196652721,0.10328638497652581,0.09859154929577466,0.18232044198895025,0.027000000000000003,0.39130434782608703,0.14814814814814814,0.0707426376440461,0.27920227920227925,0.529,0.513,0.3395348837209302,0.5895522388059702,0.5044091710758378,0.1506849315068493,0.02217036172695449,0.02009273570324575,0.004975124378109453,0.009727626459143969,0.023287671232876714,0.02040816326530612,0.00663129973474801,0.009080590238365494,0.013636363636363636,14.0,0.01603849238171612,0.012141280353200883,0.06806282722513089,0.007434944237918215,0.021551724137931036,0.0821917808219178,0.01596877217885025,0.1643835616438356,0.3380281690140845,0.738,0.667,0.262,0.242,0.0,0.226,0.091,0.204,0.667,0.726,0.27399999999999997,1.0,0.0,0.779,0.22100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3723849372384938,0.2676056338028169,0.28169014084507044,0.29834254143646405,0.092,0.3478260869565216,0.8395061728395061,0.6014724711907811,0.31680911680911683,0.5870000000000001,0.5710000000000001,0.36465116279069765,0.5597014925373134,0.517636684303351,0.2054794520547945,0.34889148191365227,0.3204533745492015,0.27860696517412936,0.26653696498054474,0.25616438356164384,0.24489795918367346,0.13660477453580902,0.18047673098751418,0.1318181818181818,352.0,0.3287890938251804,0.10485651214128035,0.29319371727748694,0.06319702602230483,0.2025862068965517,0.5273972602739726,0.28850248403122786,0.3698630136986301,0.5915492957746479,0.559,0.46,0.441,0.413,0.006999999999999999,0.198,0.127,0.22100000000000003,0.45299999999999996,0.658,0.342,0.8570000000000001,0.14300000000000002,0.7320000000000001,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.39121338912133896,0.22535211267605632,0.15492957746478875,0.292817679558011,0.091,0.30434782608695643,0.8148148148148147,0.4529449423815621,0.3196581196581197,0.58,0.53,0.36186046511627906,0.5422885572139303,0.5088183421516755,0.17123287671232876,0.2438739789964994,0.2199896960329727,0.08706467661691542,0.08463035019455253,0.23835616438356164,0.23926812104152007,0.1856763925729443,0.21679909194097616,0.12272727272727273,206.0,0.20850040096230954,0.11258278145695365,0.16230366492146597,0.03345724907063197,0.1896551724137931,0.3664383561643835,0.21043293115684883,0.3150684931506849,0.619718309859155,0.7959999999999999,0.5870000000000001,0.204,0.177,0.024,0.266,0.23600000000000002,0.187,0.563,0.667,0.33299999999999996,0.914,0.086,0.708,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3828451882845189,0.2112676056338028,0.2676056338028169,0.23756906077348064,0.091,0.26086956521739124,0.8641975308641974,0.41037131882202305,0.3111111111111111,0.528,0.496,0.35627906976744184,0.5696517412935324,0.5132275132275133,0.1780821917808219,0.20186697782963825,0.21123132405976303,0.1517412935323383,0.17120622568093385,0.15342465753424658,0.16467276565798733,0.11007957559681697,0.13847900113507378,0.125,205.0,0.20850040096230954,0.09713024282560706,0.23036649214659688,0.05204460966542751,0.15517241379310345,0.3424657534246575,0.17388218594748048,0.6301369863013698,0.35211267605633806,0.5710000000000001,0.457,0.429,0.373,0.061,0.16899999999999998,0.16899999999999998,0.145,0.396,0.696,0.304,0.902,0.098,0.7690000000000001,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.41004184100418417,0.1267605633802817,0.2535211267605634,0.14917127071823202,0.021,0.5217391304347826,0.8024691358024691,0.45454545454545453,0.2968660968660969,0.503,0.439,0.3413953488372093,0.5621890547263682,0.4964726631393298,0.13013698630136986,0.19603267211201866,0.22823286965481712,0.1318407960199005,0.1857976653696498,0.15753424657534246,0.17733990147783252,0.15649867374005305,0.15664018161180476,0.029545454545454545,144.0,0.12590216519647152,0.217439293598234,0.4136125654450262,0.05204460966542751,0.2521551724137931,0.613013698630137,0.17991483321504614,0.2876712328767123,0.6338028169014085,0.569,0.454,0.43100000000000005,0.314,0.099,0.12,0.233,0.207,0.355,0.278,0.7220000000000001,0.8300000000000001,0.17,0.452,0.5479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3723849372384938,0.10328638497652581,0.09859154929577466,0.17679558011049723,0.038,0.4347826086956522,0.06172839506172839,0.0380921895006402,0.2917378917378918,0.4370000000000001,0.328,0.3330232558139535,0.5945273631840796,0.5,0.1506849315068493,0.011668611435239205,0.01648634724368882,0.0024875621890547263,0.010700389105058366,0.012328767123287671,0.014778325123152709,0.015915119363395226,0.014755959137343927,0.0022727272727272726,13.0,0.011226944667201283,0.02097130242825607,0.041884816753926704,0.0037174721189591076,0.01939655172413793,0.0547945205479452,0.01171043293115685,0.5205479452054794,0.323943661971831,0.664,0.433,0.336,0.22,0.08,0.16399999999999998,0.34700000000000003,0.197,0.354,0.21300000000000002,0.787,0.7390000000000001,0.261,0.34600000000000003,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46652719665271974,0.27230046948356806,0.2535211267605634,0.3149171270718232,0.141,0.4347826086956522,0.6666666666666665,0.4007682458386684,0.3401709401709402,0.57,0.472,0.38325581395348834,0.5646766169154229,0.5370370370370371,0.2328767123287671,0.20070011668611434,0.21226172076249358,0.11194029850746269,0.13424124513618677,0.17397260273972603,0.1928219563687544,0.27320954907161804,0.282633371169126,0.05227272727272727,120.0,0.11467522052927025,0.23289183222958057,0.418848167539267,0.04460966542750929,0.21767241379310345,0.5650684931506849,0.21114265436479773,0.5205479452054794,0.323943661971831,0.664,0.433,0.336,0.22,0.08,0.16399999999999998,0.34700000000000003,0.197,0.354,0.21300000000000002,0.787,0.7390000000000001,0.261,0.34600000000000003,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.39539748953974896,0.2300469483568075,0.35211267605633806,0.22651933701657456,0.056,0.39130434782608703,0.9753086419753085,0.7576824583866837,0.3042735042735043,0.521,0.458,0.35627906976744184,0.5646766169154229,0.5114638447971782,0.1917808219178082,0.31155192532088677,0.34157650695517777,0.18159203980099503,0.24124513618677043,0.26575342465753427,0.2920478536242083,0.27320954907161804,0.30192962542565266,0.05454545454545454,182.0,0.16519647153167602,0.33885209713024284,0.6387434554973822,0.03717472118959107,0.3728448275862069,0.8595890410958904,0.28850248403122786,0.4931506849315068,0.619718309859155,0.626,0.47700000000000004,0.374,0.269,0.086,0.11599999999999999,0.253,0.20800000000000002,0.391,0.36600000000000005,0.634,0.9450000000000001,0.055,0.524,0.47600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36401673640167365,0.32394366197183094,0.4225352112676057,0.3149171270718232,0.106,0.3478260869565216,0.8888888888888888,0.6968629961587708,0.3173789173789174,0.5670000000000001,0.531,0.37116279069767444,0.5796019900497512,0.5308641975308642,0.26712328767123283,0.2963827304550758,0.28851107676455434,0.21641791044776118,0.2198443579766537,0.22876712328767124,0.235045742434905,0.16047745358090185,0.18501702610669693,0.09318181818181817,173.0,0.17161186848436247,0.39403973509933776,0.6230366492146597,0.05947955390334572,0.34913793103448276,0.7191780821917808,0.2540809084457062,0.6712328767123288,0.3380281690140845,0.596,0.466,0.40399999999999997,0.365,0.042,0.14,0.16899999999999998,0.193,0.425,0.21600000000000003,0.784,0.897,0.10300000000000001,0.449,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.27196652719665276,0.10798122065727699,0.08450704225352113,0.18784530386740328,0.092,0.7391304347826085,0.07407407407407407,0.02816901408450704,0.30313390313390315,0.653,0.667,0.3153488372093023,0.5746268656716418,0.4761904761904762,0.14383561643835616,0.009334889148191364,0.006182380216383308,0.0,0.0,0.010958904109589041,0.00844475721323012,0.01326259946949602,0.02043132803632236,0.015909090909090907,32.0,0.03127506014434643,0.006622516556291391,0.010471204188481676,0.0037174721189591076,0.015086206896551723,0.07191780821917808,0.009226401703335699,0.3561643835616438,0.4084507042253521,0.99,0.705,0.01,0.0,0.0,0.046,0.295,0.156,0.705,0.672,0.32799999999999996,0.0,0.0,0.672,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1673640167364017,0.18779342723004694,0.22535211267605637,0.2320441988950276,0.117,0.7391304347826085,0.5802469135802468,0.251280409731114,0.30142450142450145,0.626,0.609,0.33488372093023255,0.6243781094527363,0.5123456790123457,0.1643835616438356,0.06184364060676779,0.04482225656877898,0.0,0.0009727626459143969,0.0726027397260274,0.06052076002814919,0.054376657824933686,0.07832009080590238,0.19318181818181818,183.0,0.214915797914996,0.03421633554083885,0.09947643979057592,0.08178438661710037,0.07543103448275862,0.3047945205479452,0.052164655784244146,0.3561643835616438,0.4084507042253521,0.99,0.705,0.01,0.0,0.0,0.046,0.295,0.156,0.705,0.672,0.32799999999999996,0.0,0.0,0.672,0.32799999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.22175732217573224,0.22535211267605632,0.1830985915492958,0.287292817679558,0.111,0.6956521739130433,0.5555555555555556,0.3681177976952625,0.31851851851851853,0.6579999999999999,0.647,0.3497674418604651,0.599502487562189,0.517636684303351,0.18493150684931506,0.14119019836639438,0.09634209170530655,0.0,0.0,0.16575342465753426,0.13159746657283602,0.07692307692307691,0.10556186152099886,0.3045454545454545,284.0,0.33520449077786685,0.05849889624724062,0.08376963350785341,0.1003717472118959,0.1271551724137931,0.363013698630137,0.10645848119233499,0.2054794520547945,0.4366197183098592,1.0,0.807,0.0,0.0,0.006999999999999999,0.10300000000000001,0.193,0.11,0.8,0.669,0.331,0.0,0.0,0.669,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2364016736401674,0.28638497652582157,0.2535211267605634,0.3314917127071823,0.149,0.6521739130434782,0.5679012345679011,0.4151728553137004,0.3321937321937322,0.703,0.6709999999999999,0.3553488372093023,0.582089552238806,0.5167548500881834,0.18493150684931506,0.17852975495915985,0.11746522411128285,0.0,0.0,0.2095890410958904,0.16045038705137227,0.12068965517241378,0.14074914869466515,0.35,385.0,0.4322373696872494,0.033112582781456956,0.17277486910994766,0.08921933085501858,0.14439655172413793,0.43150684931506844,0.14088005677785664,0.2054794520547945,0.4507042253521127,1.0,0.7709999999999999,0.0,0.0,0.0,0.073,0.22899999999999998,0.14400000000000002,0.7709999999999999,0.621,0.379,0.0,0.0,0.621,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26569037656903766,0.27699530516431925,0.295774647887324,0.29834254143646405,0.112,0.608695652173913,0.8024691358024691,0.5176056338028169,0.3213675213675214,0.606,0.583,0.3441860465116279,0.6069651741293532,0.5158730158730159,0.1917808219178082,0.21353558926487745,0.16177228232869656,0.0,0.0009727626459143969,0.25068493150684934,0.22026741731175228,0.14058355437665782,0.19409761634506242,0.3977272727272727,401.0,0.4619085805934242,0.0706401766004415,0.18848167539267016,0.16356877323420074,0.20043103448275862,0.4965753424657534,0.1674946770759404,0.2465753424657534,0.676056338028169,0.997,0.775,0.003,0.0,0.017,0.081,0.225,0.136,0.758,0.667,0.33299999999999996,0.0,0.0,0.667,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2677824267782427,0.5821596244131455,0.5070422535211268,0.580110497237569,0.21600000000000005,0.5652173913043478,0.9135802469135801,0.7314340588988476,0.35213675213675216,0.6970000000000001,0.6659999999999999,0.37953488372093025,0.6318407960199005,0.5573192239858906,0.3972602739726027,0.3418903150525087,0.2266872746007213,0.0,0.0,0.40136986301369865,0.30964109781843774,0.2453580901856764,0.2917139614074915,0.6681818181818181,570.0,0.6928628708901363,0.09271523178807947,0.2198952879581152,0.3382899628252788,0.22629310344827586,0.5787671232876712,0.2735982966643009,0.6438356164383561,0.3943661971830986,1.0,0.76,0.0,0.0,0.047,0.13,0.24,0.16,0.713,0.7270000000000001,0.273,0.0,0.0,0.7270000000000001,0.273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
